gsv_panorama_id,sv_image_x,sv_image_y,label_type_id,photographer_heading,heading
Q5N6V-2qfvijyou62rDPQA,9276,-292,3,289.5579528809,261.9486694336
Q5N6V-2qfvijyou62rDPQA,6110,-289,1,289.5579528809,183.03125
qF8tU4e5bsbvYE5PYyhxjg,4253,-455,3,80.0903930664,113.6071395874
NaWKUnfSMLwusgx7afgOvg,3532,-259,1,201.9947509766,108.9642868042
NaWKUnfSMLwusgx7afgOvg,1786,-108,4,201.9947509766,46.3727684021
P6VZd_wKnHRacjqlPykcww,12899,-146,1,180.6474456787,350.7388305664
P6VZd_wKnHRacjqlPykcww,2635,-349,1,180.6474456787,80.1138381958
mdPooBw7ljGHuiD25T4Eog,2125,-723,1,316.9100952148,67.1071395874
mdPooBw7ljGHuiD25T4Eog,8202,-170,1,316.9100952148,245.4107208252
mdPooBw7ljGHuiD25T4Eog,4053,-289,1,316.9100952148,128.1785736084
HV4gT43_kUPsXMmO_SU3Og,12372,-1647,1,275.1980285645,4.2410712242
HV4gT43_kUPsXMmO_SU3Og,10522,-177,1,275.1980285645,297.3035583496
HV4gT43_kUPsXMmO_SU3Og,8805,-233,6,275.1980285645,256.8035583496
Q5N6V-2qfvijyou62rDPQA,8222,-668,1,289.5579528809,233.1205291748
Q5N6V-2qfvijyou62rDPQA,6492,-466,1,289.5579528809,198.8348236084
qF8tU4e5bsbvYE5PYyhxjg,7150,-1195,1,80.0903930664,188.0714263916
qF8tU4e5bsbvYE5PYyhxjg,12892,-998,1,80.0903930664,358.1607055664
NaWKUnfSMLwusgx7afgOvg,6094,-115,3,201.9947509766,152.2678527832
NaWKUnfSMLwusgx7afgOvg,12223,-616,4,201.9947509766,328.2388305664
P6VZd_wKnHRacjqlPykcww,315,-117,1,180.6474456787,2.8816964626
mdPooBw7ljGHuiD25T4Eog,7937,-160,1,316.9100952148,220.1428527832
mdPooBw7ljGHuiD25T4Eog,5655,-159,1,316.9100952148,178
xUTHaz4y36WQAZfRGS5_wA,2957,-65,1,282.348815918,94.9910736084
xUTHaz4y36WQAZfRGS5_wA,2692,-192,1,282.348815918,94.9910736084
RRZajESb8MJM3s9wusvI_g,1017,-537,1,172.3479614258,56.0625
RRZajESb8MJM3s9wusvI_g,452,-257,1,172.3479614258,40.125
Q5N6V-2qfvijyou62rDPQA,6742,-542,1,289.5579528809,198.8348236084
qF8tU4e5bsbvYE5PYyhxjg,270,-771,1,80.0903930664,19.678571701
NaWKUnfSMLwusgx7afgOvg,2387,-210,3,201.9947509766,61.8883934021
NaWKUnfSMLwusgx7afgOvg,12199,-542,4,201.9947509766,332.0758972168
P6VZd_wKnHRacjqlPykcww,12687,-102,1,180.6474456787,2.8816964626
P6VZd_wKnHRacjqlPykcww,528,-146,1,180.6474456787,2.8816964626
P6VZd_wKnHRacjqlPykcww,2410,-276,1,180.6474456787,80.1138381958
8sPRxdLMEGvlWA8ybdsoLg,3309,-1139,1,343.8368835449,88
NcSBilkKonft8q3Rt-krJg,6281,-401,2,46.1042671204,168.3571472168
NcSBilkKonft8q3Rt-krJg,2481,-419,1,46.1042671204,76.3035736084
HV4gT43_kUPsXMmO_SU3Og,8480,-266,1,275.1980285645,256.8035583496
hwXIq6whqXYI-4z03CIKrw,12113,-443,1,23.0659046173,347.5535583496
RRZajESb8MJM3s9wusvI_g,1126,-562,3,172.3479614258,56.0625
RRZajESb8MJM3s9wusvI_g,12787,-249,1,172.3479614258,4.6875
Q5N6V-2qfvijyou62rDPQA,5807,-253,1,289.5579528809,168.03125
qF8tU4e5bsbvYE5PYyhxjg,6338,-916,1,80.0903930664,188.0714263916
qF8tU4e5bsbvYE5PYyhxjg,2328,-501,1,80.0903930664,76.4642868042
NaWKUnfSMLwusgx7afgOvg,5779,-161,3,201.9947509766,152.2678527832
NaWKUnfSMLwusgx7afgOvg,3259,-225,4,201.9947509766,92
P6VZd_wKnHRacjqlPykcww,12579,-398,1,180.6474456787,345.2924194336
P6VZd_wKnHRacjqlPykcww,12992,-143,1,180.6474456787,350.7388305664
P6VZd_wKnHRacjqlPykcww,3853,-552,1,180.6474456787,84.3995513916
mdPooBw7ljGHuiD25T4Eog,4512,-252,1,316.9100952148,128.1785736084
NcSBilkKonft8q3Rt-krJg,3402,-314,1,46.1042671204,97.1964263916
xUTHaz4y36WQAZfRGS5_wA,5587,-359,1,282.348815918,167.5535736084
xUTHaz4y36WQAZfRGS5_wA,3634,-319,1,282.348815918,94.9910736084
HV4gT43_kUPsXMmO_SU3Og,10745,-175,6,275.1980285645,297.3035583496
hwXIq6whqXYI-4z03CIKrw,3815,-809,4,23.0659046173,111.8660736084
HCqDACPY_vccF-dU8wW2HQ,9522,-844,4,117.3857727051,270.1160583496
P6VZd_wKnHRacjqlPykcww,9849,-745,3,180.6474456787,269.2209777832
mdPooBw7ljGHuiD25T4Eog,9175,-245,1,316.9100952148,261.6607055664
NcSBilkKonft8q3Rt-krJg,117,-576,1,46.1042671204,20.8571434021
HV4gT43_kUPsXMmO_SU3Og,6183,-450,1,275.1980285645,184.9910736084
hwXIq6whqXYI-4z03CIKrw,8226,-458,1,23.0659046173,232.4285736084
RRZajESb8MJM3s9wusvI_g,12561,-254,1,172.3479614258,4.6875
RRZajESb8MJM3s9wusvI_g,12189,-435,1,172.3479614258,4.6875
RRZajESb8MJM3s9wusvI_g,8497,-653,4,172.3479614258,227.625
RRZajESb8MJM3s9wusvI_g,7558,-356,4,172.3479614258,227.625
X0v6YnIo-t4nl5qUB0xhJg,2673,-640,4,180.5706939697,35.0625
X0v6YnIo-t4nl5qUB0xhJg,3221,-672,4,180.5706939697,77.4375
X0v6YnIo-t4nl5qUB0xhJg,5201,-352,4,180.5706939697,167.8125
X0v6YnIo-t4nl5qUB0xhJg,6070,-116,4,180.5706939697,167.8125
X0v6YnIo-t4nl5qUB0xhJg,8015,-411,1,180.5706939697,192.5625
X0v6YnIo-t4nl5qUB0xhJg,7409,-206,6,180.5706939697,217.5
X0v6YnIo-t4nl5qUB0xhJg,13067,-102,1,180.5706939697,357.75
4Wi6ruT_4Uv1JT_pCy00Wg,3710,-201,3,86.7975234985,116.6785736084
4Wi6ruT_4Uv1JT_pCy00Wg,3830,-270,3,86.7975234985,116.6785736084
4Wi6ruT_4Uv1JT_pCy00Wg,3546,-2,3,86.7975234985,105.1607131958
4Wi6ruT_4Uv1JT_pCy00Wg,71,-646,1,86.7975234985,18.553571701
4Wi6ruT_4Uv1JT_pCy00Wg,11458,-409,1,86.7975234985,333.1964416504
4Wi6ruT_4Uv1JT_pCy00Wg,9434,-50,3,86.7975234985,270.4285583496
4Wi6ruT_4Uv1JT_pCy00Wg,6036,-1149,1,86.7975234985,167.8392791748
A-eM226LYCgGNB1WLubj8Q,5651,-202,1,315.6326904297,174
A-eM226LYCgGNB1WLubj8Q,5637,-211,1,315.6326904297,167.5892791748
1M-oWMZG9LHB9BzBVZmpSg,1497,-685,4,270.5055541992,48.5535697937
1M-oWMZG9LHB9BzBVZmpSg,12339,-632,4,270.5055541992,337.3035583496
1M-oWMZG9LHB9BzBVZmpSg,9054,-223,4,270.5055541992,245.7857208252
1M-oWMZG9LHB9BzBVZmpSg,9207,-123,4,270.5055541992,245.7857208252
1M-oWMZG9LHB9BzBVZmpSg,7014,-794,4,270.5055541992,192.4821472168
1M-oWMZG9LHB9BzBVZmpSg,6528,-846,4,270.5055541992,177.6607208252
z0_9r7ZtLk0IaZjJs5GNUQ,2041,-898,4,177.6920776367,61.9464302063
z0_9r7ZtLk0IaZjJs5GNUQ,2035,-878,1,177.6920776367,61.9464302063
z0_9r7ZtLk0IaZjJs5GNUQ,2429,-793,4,177.6920776367,61.9464302063
z0_9r7ZtLk0IaZjJs5GNUQ,2769,-342,1,177.6920776367,61.9464302063
z0_9r7ZtLk0IaZjJs5GNUQ,3044,-155,4,177.6920776367,61.9464302063
z0_9r7ZtLk0IaZjJs5GNUQ,3047,-163,1,177.6920776367,61.9464302063
z0_9r7ZtLk0IaZjJs5GNUQ,2315,-192,1,177.6920776367,66.0535736084
z0_9r7ZtLk0IaZjJs5GNUQ,1503,-339,1,177.6920776367,40.875
z0_9r7ZtLk0IaZjJs5GNUQ,726,-416,1,177.6920776367,40.875
z0_9r7ZtLk0IaZjJs5GNUQ,12423,-390,1,177.6920776367,350.1607055664
z0_9r7ZtLk0IaZjJs5GNUQ,12206,-298,4,177.6920776367,346.5
z0_9r7ZtLk0IaZjJs5GNUQ,12608,-234,4,177.6920776367,346.5
z0_9r7ZtLk0IaZjJs5GNUQ,10324,-692,4,177.6920776367,289.4464416504
z0_9r7ZtLk0IaZjJs5GNUQ,10481,-1042,1,177.6920776367,289.4464416504
z0_9r7ZtLk0IaZjJs5GNUQ,10967,-640,1,177.6920776367,289.4464416504
z0_9r7ZtLk0IaZjJs5GNUQ,10970,-634,1,177.6920776367,289.4464416504
z0_9r7ZtLk0IaZjJs5GNUQ,6076,-171,4,177.6920776367,178.5535736084
z0_9r7ZtLk0IaZjJs5GNUQ,46,-133,1,177.6920776367,19.8928565979
ahUKE1pQ525KX6KVWrnLiA,10584,-1242,1,183.1432342529,292.9285583496
ahUKE1pQ525KX6KVWrnLiA,8668,-509,1,183.1432342529,246.9464263916
ahUKE1pQ525KX6KVWrnLiA,7577,-256,1,183.1432342529,219.9821472168
ahUKE1pQ525KX6KVWrnLiA,7203,-227,1,183.1432342529,219.9821472168
ahUKE1pQ525KX6KVWrnLiA,7264,-236,1,183.1432342529,219.9821472168
ahUKE1pQ525KX6KVWrnLiA,7322,-182,3,183.1432342529,209.1785736084
ahUKE1pQ525KX6KVWrnLiA,5830,-259,1,183.1432342529,168.2857208252
ahUKE1pQ525KX6KVWrnLiA,5333,-289,1,183.1432342529,168.2857208252
ahUKE1pQ525KX6KVWrnLiA,3931,-415,1,183.1432342529,114.5357131958
ahUKE1pQ525KX6KVWrnLiA,3590,-381,1,183.1432342529,114.5357131958
ahUKE1pQ525KX6KVWrnLiA,2994,-727,1,183.1432342529,102.5714263916
ao8B9Ps_ohoCKSBI2W3KIg,4673,-667,4,30.3239250183,145.9642791748
8PcozCwEjChwwapxjWZ7gg,835,-526,1,137.068069458,13.7767858505
8PcozCwEjChwwapxjWZ7gg,1873,-85,1,137.068069458,45.7455368042
8PcozCwEjChwwapxjWZ7gg,3757,-452,1,137.068069458,89.5736618042
N9xQGBPepJZZ6WWnsmqhOA,12585,-301,3,270.1789550781,327.8236694336
N9xQGBPepJZZ6WWnsmqhOA,7601,-1118,1,270.1789550781,223.9486541748
8sPRxdLMEGvlWA8ybdsoLg,8828,-368,1,343.8368835449,240.375
StjXR2xuruJsCG6HmP96IQ,7481,-379,1,327.181854248,218.6071472168
qd8YQARWNC-gHeV54FUOuw,3892,-152,1,101.5851211548,94.1785736084
vZ24NBC7wU5Ky0omukRPmg,5873,-514,1,16.6328773499,174.2924041748
vZ24NBC7wU5Ky0omukRPmg,6813,-192,3,16.6328773499,176.3459777832
vZ24NBC7wU5Ky0omukRPmg,2625,-753,1,16.6328773499,54.6316947937
FsbuhMNATM2yDyTFC_dNCA,10835,-521,1,12.7093915939,294.6316833496
FsbuhMNATM2yDyTFC_dNCA,12130,-344,1,12.7093915939,308.6941833496
ao8B9Ps_ohoCKSBI2W3KIg,2686,-394,4,30.3239250183,72.0892868042
8PcozCwEjChwwapxjWZ7gg,2517,-201,1,137.068069458,57.4642868042
3M_aJ1MNc8tbtp3Mbaq3iA,5936,-170,1,180.1351928711,168.125
zQfVlm07m4-nKLmRPskd2A,10340,-198,1,88.7167739868,277.7589416504
zQfVlm07m4-nKLmRPskd2A,10917,-210,1,88.7167739868,286.5089416504
zQfVlm07m4-nKLmRPskd2A,4187,-207,3,88.7167739868,111.1696395874
StjXR2xuruJsCG6HmP96IQ,9297,-337,1,327.181854248,218.6071472168
StjXR2xuruJsCG6HmP96IQ,7860,-352,1,327.181854248,218.6071472168
StjXR2xuruJsCG6HmP96IQ,1402,-1258,1,327.181854248,54.9196434021
XH3PKpef1StzAzvHO3I_nQ,2035,-336,4,22.8083572388,88.6696395874
XH3PKpef1StzAzvHO3I_nQ,3636,-900,4,22.8083572388,88.6696395874
XH3PKpef1StzAzvHO3I_nQ,4834,-872,4,22.8083572388,88.6696395874
XH3PKpef1StzAzvHO3I_nQ,6383,-366,4,22.8083572388,141.3571472168
qd8YQARWNC-gHeV54FUOuw,2830,-294,1,101.5851211548,94.5357131958
vZ24NBC7wU5Ky0omukRPmg,11543,-656,1,16.6328773499,293.7299194336
FsbuhMNATM2yDyTFC_dNCA,9461,-485,1,12.7093915939,294.6316833496
FsbuhMNATM2yDyTFC_dNCA,454,-375,1,12.7093915939,340.7566833496
FsbuhMNATM2yDyTFC_dNCA,2597,-725,1,12.7093915939,33.4441947937
ao8B9Ps_ohoCKSBI2W3KIg,2422,-296,4,30.3239250183,72.0892868042
8PcozCwEjChwwapxjWZ7gg,2178,-178,1,137.068069458,47.2455368042
8PcozCwEjChwwapxjWZ7gg,1885,-53,1,137.068069458,47.2455368042
8PcozCwEjChwwapxjWZ7gg,2275,-153,1,137.068069458,57.4642868042
N9xQGBPepJZZ6WWnsmqhOA,12050,-515,1,270.1789550781,327.8236694336
N9xQGBPepJZZ6WWnsmqhOA,2091,-509,4,270.1789550781,63.4486618042
3M_aJ1MNc8tbtp3Mbaq3iA,7015,-131,6,180.1351928711,181.671875
zQfVlm07m4-nKLmRPskd2A,10981,-500,3,88.7167739868,277.7589416504
zQfVlm07m4-nKLmRPskd2A,9781,-151,1,88.7167739868,277.7589416504
zQfVlm07m4-nKLmRPskd2A,10896,-279,1,88.7167739868,286.5089416504
XH3PKpef1StzAzvHO3I_nQ,1854,-88,1,22.8083572388,69.7321395874
TNul8gYBaO3DW3v49uaAqA,8118,-423,4,270.7029418945,247.4821472168
5e4EG0hVJJzVlxZA0E5t9A,9296,-606,3,98.0391159058,255.3571472168
5e4EG0hVJJzVlxZA0E5t9A,5143,-661,3,98.0391159058,108.9196395874
qd8YQARWNC-gHeV54FUOuw,4040,-168,1,101.5851211548,104.9821395874
NuzuwiTtJrM2mORY9lVOzg,9538,-363,1,0.0581363067,268.6495666504
NuzuwiTtJrM2mORY9lVOzg,3842,-1003,1,0.0581363067,123.203125
8PcozCwEjChwwapxjWZ7gg,1711,-37,1,137.068069458,47.2455368042
8PcozCwEjChwwapxjWZ7gg,8729,-1324,1,137.068069458,223.0111541748
3M_aJ1MNc8tbtp3Mbaq3iA,104,-11,1,180.1351928711,5.8370537758
zQfVlm07m4-nKLmRPskd2A,9128,-466,1,88.7167739868,242.4017791748
zQfVlm07m4-nKLmRPskd2A,9351,-223,1,88.7167739868,242.4017791748
zQfVlm07m4-nKLmRPskd2A,8940,-508,3,88.7167739868,261.3303527832
XH3PKpef1StzAzvHO3I_nQ,1998,-182,1,22.8083572388,69.7321395874
XH3PKpef1StzAzvHO3I_nQ,2572,-622,4,22.8083572388,88.6696395874
5e4EG0hVJJzVlxZA0E5t9A,10001,-268,3,98.0391159058,255.3571472168
qd8YQARWNC-gHeV54FUOuw,4468,-372,4,101.5851211548,126.9196395874
qd8YQARWNC-gHeV54FUOuw,3847,-136,1,101.5851211548,104.9821395874
vZ24NBC7wU5Ky0omukRPmg,6202,-409,4,16.6328773499,141.2566986084
FsbuhMNATM2yDyTFC_dNCA,1086,-366,1,12.7093915939,9.819196701
NuzuwiTtJrM2mORY9lVOzg,5885,-372,1,0.0581363067,181.140625
8PcozCwEjChwwapxjWZ7gg,1662,-69,1,137.068069458,44.7142868042
N9xQGBPepJZZ6WWnsmqhOA,12588,-418,3,270.1789550781,327.8236694336
N9xQGBPepJZZ6WWnsmqhOA,10847,-94,1,270.1789550781,309.4486694336
3M_aJ1MNc8tbtp3Mbaq3iA,6068,-122,1,180.1351928711,168.125
3M_aJ1MNc8tbtp3Mbaq3iA,101,23,1,180.1351928711,0.727678597
zQfVlm07m4-nKLmRPskd2A,7446,-742,4,88.7167739868,203.6517791748
zQfVlm07m4-nKLmRPskd2A,8862,-382,1,88.7167739868,242.4017791748
zQfVlm07m4-nKLmRPskd2A,9561,-221,1,88.7167739868,242.4017791748
zQfVlm07m4-nKLmRPskd2A,12714,-135,1,88.7167739868,330.4375
StjXR2xuruJsCG6HmP96IQ,4752,-499,1,327.181854248,142.4821472168
XH3PKpef1StzAzvHO3I_nQ,5951,-625,4,22.8083572388,141.3571472168
XH3PKpef1StzAzvHO3I_nQ,6561,-195,4,22.8083572388,141.3571472168
qd8YQARWNC-gHeV54FUOuw,3244,-114,1,101.5851211548,104.9821395874
qd8YQARWNC-gHeV54FUOuw,4145,-308,1,101.5851211548,94.5357131958
vZ24NBC7wU5Ky0omukRPmg,1748,-537,3,16.6328773499,35.5066947937
NuzuwiTtJrM2mORY9lVOzg,8733,-275,1,0.0581363067,270.2566833496
8PcozCwEjChwwapxjWZ7gg,3365,-224,1,137.068069458,89.5736618042
N9xQGBPepJZZ6WWnsmqhOA,12245,-957,1,270.1789550781,327.8236694336
3M_aJ1MNc8tbtp3Mbaq3iA,6172,-118,1,180.1351928711,168.125
zQfVlm07m4-nKLmRPskd2A,10405,-262,1,88.7167739868,277.7589416504
zQfVlm07m4-nKLmRPskd2A,10832,-483,1,88.7167739868,277.7589416504
qd8YQARWNC-gHeV54FUOuw,8192,-775,4,101.5851211548,218.6071472168
qd8YQARWNC-gHeV54FUOuw,3012,-130,1,101.5851211548,104.9821395874
qd8YQARWNC-gHeV54FUOuw,3308,-30,4,101.5851211548,91.9799118042
vZ24NBC7wU5Ky0omukRPmg,10870,-523,4,16.6328773499,279.4799194336
vZ24NBC7wU5Ky0omukRPmg,6478,-381,3,16.6328773499,176.3459777832
vZ24NBC7wU5Ky0omukRPmg,6699,-287,3,16.6328773499,171.2566986084
FsbuhMNATM2yDyTFC_dNCA,3267,-1024,3,12.7093915939,85.5691986084
NuzuwiTtJrM2mORY9lVOzg,3282,-309,3,0.0581363067,67.140625
ssUTLnwY8Rqu39gv9h7v0g,2159,-570,3,91.3531417847,46.1964302063
EL3Nsazejy-Smu39GCP_jA,9367,-369,1,250.7014465332,227.8839263916
EL3Nsazejy-Smu39GCP_jA,9094,-350,1,250.7014465332,227.8839263916
EL3Nsazejy-Smu39GCP_jA,8033,-362,1,250.7014465332,227.8839263916
EL3Nsazejy-Smu39GCP_jA,8042,-306,3,250.7014465332,227.8839263916
EL3Nsazejy-Smu39GCP_jA,4678,-620,1,250.7014465332,128.3214263916
EL3Nsazejy-Smu39GCP_jA,5186,-614,3,250.7014465332,128.3214263916
EL3Nsazejy-Smu39GCP_jA,2795,-19,3,250.7014465332,87.8214263916
EL3Nsazejy-Smu39GCP_jA,1138,-710,1,250.7014465332,66.2589263916
EL3Nsazejy-Smu39GCP_jA,12428,-934,1,250.7014465332,358.9464416504
EL3Nsazejy-Smu39GCP_jA,12900,-976,3,250.7014465332,358.9464416504
zDmf8f6Iqlfyj_PdW8TLOA,3639,-205,1,90.8865203857,99.8571395874
_qg5P89hzwp0axOVHCIwaQ,7968,-726,3,98.0425720215,214.078125
_qg5P89hzwp0axOVHCIwaQ,6912,-728,3,98.0425720215,214.078125
_qg5P89hzwp0axOVHCIwaQ,1780,-726,3,98.0425720215,56.4709815979
_qg5P89hzwp0axOVHCIwaQ,12303,-712,3,98.0425720215,317.4709777832
_qg5P89hzwp0axOVHCIwaQ,9680,-304,3,98.0425720215,249.2209777832
ofSFG91rxvk_0A58spkHQw,6918,-390,4,132.149597168,185.2834777832
ofSFG91rxvk_0A58spkHQw,12937,-446,1,132.149597168,5.6584820747
ofSFG91rxvk_0A58spkHQw,12383,-284,1,132.149597168,5.6584820747
GtqKGApQz9EmcJmmhmw8aw,3925,-356,4,85.6780090332,91.0625
R8_bXzGLA2uYFNYrlSdPNA,11504,-423,4,4.6295323372,283.0625
R8_bXzGLA2uYFNYrlSdPNA,10452,-625,4,4.6295323372,283.0625
R8_bXzGLA2uYFNYrlSdPNA,9224,-733,4,4.6295323372,283.0625
R8_bXzGLA2uYFNYrlSdPNA,8956,-715,4,4.6295323372,230
R8_bXzGLA2uYFNYrlSdPNA,4165,-846,4,4.6295323372,101.9375
R8_bXzGLA2uYFNYrlSdPNA,2381,-719,4,4.6295323372,101.9375
C9vhnD8LMcdg68212deDgg,12234,-344,3,0.6562392712,354.6875
C9vhnD8LMcdg68212deDgg,11837,-444,3,0.6562392712,298.625
C9vhnD8LMcdg68212deDgg,7218,-207,3,0.6562392712,196.0625
C9vhnD8LMcdg68212deDgg,6986,-120,1,0.6562392712,184.25
C9vhnD8LMcdg68212deDgg,6476,-95,6,0.6562392712,175.625
C9vhnD8LMcdg68212deDgg,4030,-816,3,0.6562392712,117.3549118042
zDmf8f6Iqlfyj_PdW8TLOA,506,-573,4,90.8865203857,356.5513305664
zDmf8f6Iqlfyj_PdW8TLOA,3516,-187,1,90.8865203857,99.8571395874
zDmf8f6Iqlfyj_PdW8TLOA,3752,-267,1,90.8865203857,99.8571395874
zDmf8f6Iqlfyj_PdW8TLOA,3628,-281,1,90.8865203857,99.8571395874
zDmf8f6Iqlfyj_PdW8TLOA,2919,-203,1,90.8865203857,88.2321395874
zDmf8f6Iqlfyj_PdW8TLOA,3031,-199,1,90.8865203857,88.2321395874
zDmf8f6Iqlfyj_PdW8TLOA,2731,-259,6,90.8865203857,81.0133895874
0KjoViF5xreeiPSb1RuThQ,2963,-446,1,298.8466186523,91.4866104126
0KjoViF5xreeiPSb1RuThQ,1116,-741,1,298.8466186523,19.6741065979
0KjoViF5xreeiPSb1RuThQ,652,-758,3,298.8466186523,19.6741065979
0KjoViF5xreeiPSb1RuThQ,12715,-542,4,298.8466186523,338.2366027832
mcGEC4h-r2mfS5OU_pGRAw,4497,-398,1,51.6465835571,125.4241104126
mcGEC4h-r2mfS5OU_pGRAw,2537,-474,1,51.6465835571,97.4866104126
mcGEC4h-r2mfS5OU_pGRAw,12511,-1126,1,51.6465835571,351.9330444336
mcGEC4h-r2mfS5OU_pGRAw,6906,-779,1,51.6465835571,223.6830291748
b2fv8OKq7fFQIqK73-ZpwQ,5839,-517,1,309.0542297363,120.9330368042
b2fv8OKq7fFQIqK73-ZpwQ,8918,-446,3,309.0542297363,272.9955444336
70aKIFghWmt-1fCIsErzOA,724,-538,1,247.7928771973,52.5625
70aKIFghWmt-1fCIsErzOA,10361,-488,1,247.7928771973,287.3125
tt_5e5ZZFpocxgQNLAT0RA,3060,-526,1,315.7219848633,73.75
tt_5e5ZZFpocxgQNLAT0RA,1370,-390,1,315.7219848633,73.75
tt_5e5ZZFpocxgQNLAT0RA,11726,-491,1,315.7219848633,330.8125
fBQi6TAbctsnuXEkgTjU7g,6488,-119,1,359.2653198242,183.4375
3erh3vK5MThXzSEs2vJR7A,11332,-541,1,8.4994182587,336.3125
3erh3vK5MThXzSEs2vJR7A,7877,-248,4,8.4994182587,213.125
wns40JVZF72wLOUfccoeJw,5159,-533,1,222.2204284668,141.6875
CYu83kJvDRndmT5dH6q7jw,2218,-424,1,267.2110900879,90
4nRl1ZVeipeFP-zhvOKfow,4942,-466,1,277.6764526367,164.25
4nRl1ZVeipeFP-zhvOKfow,7831,-346,1,277.6764526367,195.5625
4nRl1ZVeipeFP-zhvOKfow,9831,-219,1,277.6764526367,246
Wrg5WrTPK6xht9Nsl5MUoQ,6713,-215,1,343.9183349609,190.5089263916
Wrg5WrTPK6xht9Nsl5MUoQ,12112,-33,1,343.9183349609,322.0714416504
iZwgWU5kUk59Kdq06xK-eg,3011,-219,1,272.518371582,83.0558013916
iZwgWU5kUk59Kdq06xK-eg,3633,-140,1,272.518371582,88.6808013916
iZwgWU5kUk59Kdq06xK-eg,3683,-174,1,272.518371582,106.2120513916
iZwgWU5kUk59Kdq06xK-eg,4870,-137,1,272.518371582,132.5558013916
iZwgWU5kUk59Kdq06xK-eg,5703,-138,1,272.518371582,158.7589263916
iZwgWU5kUk59Kdq06xK-eg,9249,-405,1,272.518371582,249.5558013916
iZwgWU5kUk59Kdq06xK-eg,11288,-394,1,272.518371582,264.7433166504
saav4lnX9Z-VHhOQBEiaHQ,8157,-170,1,241.5557861328,215.8995513916
saav4lnX9Z-VHhOQBEiaHQ,8811,-238,1,241.5557861328,227.1964263916
saav4lnX9Z-VHhOQBEiaHQ,8926,-179,1,241.5557861328,233.2901763916
saav4lnX9Z-VHhOQBEiaHQ,9187,-183,1,241.5557861328,242.6651763916
b2fv8OKq7fFQIqK73-ZpwQ,9204,-700,1,309.0542297363,272.9955444336
b2fv8OKq7fFQIqK73-ZpwQ,6820,-501,1,309.0542297363,203.0580291748
xiVRTIG_WWNOiDaxbgqYtA,2441,-413,4,91.3206253052,66.3705368042
70aKIFghWmt-1fCIsErzOA,6261,-713,1,247.7928771973,127
70aKIFghWmt-1fCIsErzOA,3634,-284,1,247.7928771973,127
tt_5e5ZZFpocxgQNLAT0RA,3370,-636,1,315.7219848633,73.75
tt_5e5ZZFpocxgQNLAT0RA,1703,-389,1,315.7219848633,73.75
fBQi6TAbctsnuXEkgTjU7g,10402,-493,4,359.2653198242,252.578125
fBQi6TAbctsnuXEkgTjU7g,12989,-56,1,359.2653198242,2.0669643879
3erh3vK5MThXzSEs2vJR7A,954,-150,1,8.4994182587,54.875
3erh3vK5MThXzSEs2vJR7A,13007,-139,2,8.4994182587,9.5
3erh3vK5MThXzSEs2vJR7A,8654,-501,1,8.4994182587,253.8125
bJsTEjAYwaDoprW09eqAXw,1420,-794,3,90.0773162842,36.1875
4nRl1ZVeipeFP-zhvOKfow,5411,-386,1,277.6764526367,164.25
4nRl1ZVeipeFP-zhvOKfow,8542,-280,1,277.6764526367,195.5625
4nRl1ZVeipeFP-zhvOKfow,9517,-175,4,277.6764526367,247.2946472168
iZwgWU5kUk59Kdq06xK-eg,3338,-176,1,272.518371582,83.0558013916
iZwgWU5kUk59Kdq06xK-eg,4851,-121,6,272.518371582,128.5245513916
iZwgWU5kUk59Kdq06xK-eg,5019,-158,1,272.518371582,128.5245513916
iZwgWU5kUk59Kdq06xK-eg,5036,-166,1,272.518371582,132.5558013916
iZwgWU5kUk59Kdq06xK-eg,5040,-168,1,272.518371582,138.7901763916
iZwgWU5kUk59Kdq06xK-eg,4879,-140,1,272.518371582,138.7901763916
iZwgWU5kUk59Kdq06xK-eg,5410,-139,1,272.518371582,147.3683013916
iZwgWU5kUk59Kdq06xK-eg,9261,-393,6,272.518371582,249.5558013916
saav4lnX9Z-VHhOQBEiaHQ,9283,-201,1,241.5557861328,253.2120513916
b2fv8OKq7fFQIqK73-ZpwQ,6726,-526,1,309.0542297363,203.0580291748
dVUXrLDjVqeSqeYmjjaXpQ,8375,-883,1,295.1568908691,238.4419708252
PW6znpeG_HthFG4b6Gl5BQ,13272,-487,1,116.0823287964,356.375
PW6znpeG_HthFG4b6Gl5BQ,2022,-300,1,116.0823287964,24.5
PW6znpeG_HthFG4b6Gl5BQ,3965,-395,1,116.0823287964,91.625
PW6znpeG_HthFG4b6Gl5BQ,9086,-1230,1,116.0823287964,216.5
CYu83kJvDRndmT5dH6q7jw,2745,-179,1,267.2110900879,90
Wrg5WrTPK6xht9Nsl5MUoQ,7123,-476,4,343.9183349609,170.3125
iZwgWU5kUk59Kdq06xK-eg,3629,-160,1,272.518371582,91.8214263916
iZwgWU5kUk59Kdq06xK-eg,11333,-424,1,272.518371582,310.8683166504
70aKIFghWmt-1fCIsErzOA,4024,-262,1,247.7928771973,127
70aKIFghWmt-1fCIsErzOA,1481,-502,1,247.7928771973,52.5625
fBQi6TAbctsnuXEkgTjU7g,296,-90,4,359.2653198242,3.4263393879
dVUXrLDjVqeSqeYmjjaXpQ,5788,-187,1,295.1568908691,152.0044708252
