File,Actual,Predicted
"sfc_problem/3Ccd6dg5LNLIxaQJmeAUUAcrop11100.0,-400.0.jpg",sfc_problem,null_crop
"missing_ramp/f1gb0kGLRfgFgwNmFoiyhwcrop12100.0,-800.0.jpg",missing_ramp,missing_ramp
"sfc_problem/lF_C5oiKMoM-R-OMyuRKkAcrop12700.0,-700.0.jpg",sfc_problem,null_crop
"missing_ramp/SnMpHYcHbwcJ9S2jb3rWkQcrop6800.0,-1100.0.jpg",missing_ramp,missing_ramp
"sfc_problem/t1AL0tc2Hc2PGkHV0SMp1Acrop5700.0,-300.0.jpg",sfc_problem,null_crop
"null_crop/8dlA6lTKwCzxpHn014oNxAcrop10100.0,-1500.0.jpg",null_crop,null_crop
"ramp/uO2z6GBtpkwzxTYPQtO-awcrop10500.0,-700.0.jpg",ramp,ramp
"obstruction/DaIGNR8GvOL45aFLuXp6HAcrop8000.0,-600.0.jpg",obstruction,obstruction
"sfc_problem/88qnFitBQBUoUvmmpxrYqQcrop1400.0,-900.0.jpg",sfc_problem,sfc_problem
"obstruction/jdvhCeSxsuZPzvaT1golywcrop7300.0,-400.0.jpg",obstruction,obstruction
"sfc_problem/sZiynGV8-KAud3bYBx5ugAcrop11600.0,-500.0.jpg",sfc_problem,sfc_problem
"null_crop/3vVcfiBPfnvV-kB2Vd7SYAcrop1500.0,-1200.0.jpg",null_crop,null_crop
"ramp/0itY5HY0K33HeqzRsptkwQcrop4400.0,-600.0.jpg",ramp,ramp
"null_crop/BMrBp-xDm7KkyzNVeUG9qAcrop1200.0,-900.0.jpg",null_crop,null_crop
"null_crop/6VC40bBrxZjdvfJmI6wLKAcrop11600.0,-500.0.jpg",null_crop,ramp
"obstruction/JUu8PffGnABN8K221-YdGgcrop600.0,-500.0.jpg",obstruction,obstruction
"sfc_problem/dOWvZyMSy6NlpmhWbQkcHwcrop5400.0,-800.0.jpg",sfc_problem,sfc_problem
"sfc_problem/M45Lcr14Xh6R21k0Z3kHGgcrop11500.0,-300.0.jpg",sfc_problem,null_crop
"obstruction/6YN9EK8H6m3WUjGUAGw5Cwcrop13000.0,-100.0.jpg",obstruction,null_crop
"obstruction/BZTdtaJb-4CpurMajb3L8gcrop8100.0,-600.0.jpg",obstruction,obstruction
"null_crop/Lia8Un9d5ix9z4NZycqffQcrop5600.0,-1600.0.jpg",null_crop,null_crop
"missing_ramp/tLvGVAOr4pTx4wca6-gfPQcrop6800.0,-600.0.jpg",missing_ramp,null_crop
"obstruction/OIDk-t-PYePAiasHjgeOKQcrop700.0,-600.0.jpg",obstruction,ramp
"ramp/w01tM10y4xZIDELe2h3Ypwcrop9000.0,-600.0.jpg",ramp,ramp
"ramp/fflePVla3hnVx4xsMhbulgcrop6000.0,-900.0.jpg",ramp,ramp
"missing_ramp/0wKnWjZfNNh3913NWuQj-Acrop2600.0,-500.0.jpg",missing_ramp,missing_ramp
"missing_ramp/Erk7XUKYiE2cA6gq0XluRAcrop1300.0,-900.0.jpg",missing_ramp,missing_ramp
"null_crop/DKnFBkAxYekNLhNCKtaKkgcrop6600.0,-300.0.jpg",null_crop,null_crop
"missing_ramp/fqP2te-A7UoUyAjIXWpA9Acrop9300.0,-500.0.jpg",missing_ramp,null_crop
"missing_ramp/RZ_l6LjCS6YQPXtfdhBwrQcrop3300.0,-500.0.jpg",missing_ramp,missing_ramp
"ramp/qXtA357RphbXzv7d_HsWmAcrop8900.0,-500.0.jpg",ramp,ramp
"missing_ramp/AfNCKmqNr3cnSmYMSvNqowcrop11200.0,-800.0.jpg",missing_ramp,missing_ramp
"missing_ramp/bDF7trdqGTqlUZFX9hbpggcrop12200.0,-300.0.jpg",missing_ramp,missing_ramp
"null_crop/Ib7D5u3HvaQ7Todc-g2hywcrop10100.0,-1000.0.jpg",null_crop,null_crop
"ramp/spi5SinbrK6GA6iglMkjhAcrop6900.0,-900.0.jpg",ramp,ramp
"missing_ramp/1owymBIzJUIIhoHZmrXTVQcrop8500.0,-600.0.jpg",missing_ramp,ramp
"null_crop/GRj8o57BFarwI6NqqlH4Xwcrop9500.0,-1000.0.jpg",null_crop,null_crop
"null_crop/UtheK_tAuTH3NdF2UvMTBwcrop12500.0,-800.0.jpg",null_crop,null_crop
"missing_ramp/n22-G6erNGw4xp0AAotGHwcrop8800.0,-800.0.jpg",missing_ramp,missing_ramp
"sfc_problem/NqOArNow_WVUlYEPvv5TUwcrop11900.0,-300.0.jpg",sfc_problem,null_crop
"ramp/ufYIOP0HQfTmogBKC_veRQcrop2300.0,-400.0.jpg",ramp,ramp
"missing_ramp/tr_VH3ISwjAKozRJOdfsPwcrop3500.0,-500.0.jpg",missing_ramp,null_crop
"null_crop/agrhBE01zxjHZ01GZg0oCQcrop4400.0,-1000.0.jpg",null_crop,null_crop
"null_crop/8bQTKlIVz6e_GzPbE64KuQcrop12200.0,-1000.0.jpg",null_crop,missing_ramp
"sfc_problem/EphPJwZ7ueg35sb13q24_gcrop3500.0,-500.0.jpg",sfc_problem,sfc_problem
"ramp/mwsgcYYPWsPoGlldFdK4ngcrop400.0,-500.0.jpg",ramp,ramp
"sfc_problem/FKF_-9QBjsos7cTNXdjD5Qcrop4500.0,-1100.0.jpg",sfc_problem,null_crop
"null_crop/AwBTOzJI2Dohr5QRDuY4sgcrop12200.0,-1100.0.jpg",null_crop,null_crop
"obstruction/JX3-mTwOTV80s-q1HNp6fQcrop8200.0,-500.0.jpg",obstruction,obstruction
"sfc_problem/KQtYf4kfaM-R6Y_tqkhwtwcrop8800.0,-900.0.jpg",sfc_problem,ramp
"null_crop/RpVPa3g4XuvewH5rTm6Oegcrop5100.0,-800.0.jpg",null_crop,null_crop
"obstruction/3_USq1zBkOv37sdXRV6yFAcrop5600.0,-400.0.jpg",obstruction,obstruction
"missing_ramp/1R6ALdQ3qeqrBWZHYR-YIQcrop2900.0,-600.0.jpg",missing_ramp,missing_ramp
"obstruction/EftwpmR9wRPF_RQHNMocGgcrop3700.0,-700.0.jpg",obstruction,obstruction
"ramp/-C-UcBbQO6-MwY0eOeBQOAcrop10100.0,-800.0.jpg",ramp,ramp
"null_crop/aIvck5XQfQFdMdheDwxm5wcrop4100.0,-1300.0.jpg",null_crop,null_crop
"missing_ramp/3ShSoYeYcBLzipMD-42_Uwcrop3200.0,-600.0.jpg",missing_ramp,missing_ramp
"obstruction/0l_1SLKB32i8B0zCiR2b9Qcrop2100.0,-400.0.jpg",obstruction,obstruction
"sfc_problem/r-sol4fKDd0S_1wkOsM5zgcrop1000.0,-700.0.jpg",sfc_problem,ramp
"null_crop/e7myVHQsFlgFlnu5FyBGJQcrop700.0,-1500.0.jpg",null_crop,null_crop
"missing_ramp/nutwiboIn-HhHE6H6Ia0hAcrop5700.0,-300.0.jpg",missing_ramp,missing_ramp
"obstruction/kLmJ0ybpt6X5lnh3FKT7igcrop3900.0,-500.0.jpg",obstruction,obstruction
"sfc_problem/Lx-uu_iiL_YvGXNUS1LyDgcrop3800.0,-800.0.jpg",sfc_problem,sfc_problem
"obstruction/ZS7J_PlYXigm5GCLu7L4Wwcrop10100.0,-800.0.jpg",obstruction,obstruction
"ramp/DUZPWRDQd-RAFjk7yNSh9wcrop5000.0,-600.0.jpg",ramp,ramp
"ramp/VUhznBD3rW44EQvskS7eawcrop3600.0,-1200.0.jpg",ramp,ramp
"sfc_problem/LBM8ElQVKlO5-68smNW0zwcrop8900.0,-600.0.jpg",sfc_problem,ramp
"sfc_problem/ZB8uP9bv8C9yVJV9muDcLgcrop3900.0,-600.0.jpg",sfc_problem,sfc_problem
"ramp/iBbv-G_7Q9pH_CvTUa1jEgcrop7800.0,-500.0.jpg",ramp,ramp
"missing_ramp/hpIWn0AV_o1l2KnQfigKTAcrop10300.0,-1000.0.jpg",missing_ramp,missing_ramp
"null_crop/fQVX4VIkaFJ1Ai7uSK8ANQcrop1700.0,-1000.0.jpg",null_crop,null_crop
